Date,MPSTANCE,US Stock Selection Value,US Stock Selection Momentum,US Stock Selection Defensive,US Stock Selection Multi-style,Intl Stock Selection Value,Intl Stock Selection Momentum,Intl Stock Selection Defensive,Intl Stock Selection Multi-style,Equity indices Value,Equity indices Momentum,Equity indices Carry,Equity indices Defensive,Equity indices Multi-style,Fixed income Value,Fixed income Momentum,Fixed income Carry,Fixed income Defensive,Fixed income Multi-style,Currencies Value,Currencies Momentum,Currencies Carry,Currencies Multi-style,Commodities Value,Commodities Momentum,Commodities Carry,Commodities Multi-style,All Stock Selection Value,All Stock Selection Momentum,All Stock Selection Defensive,All Stock Selection Multi-style,All Macro Value,All Macro Momentum,All Macro Carry,All Macro Defensive,All Macro Multi-style,All asset classes Value,All asset classes Momentum,All asset classes Carry,All asset classes Defensive,All asset classes Multi-style,Equity indices Market,Fixed income Market,Commodities Market,All Macro Market
2000-07-31,1.77207585684502,0.0662668121715,-0.00473824951801,0.0614691811807,0.0409992479447,0.0225978986922,-0.0131824844818,0.00923848572404,0.00621796664483,0.0204105031309,-0.0164873764295,-0.0291284089884,-0.0214732324397,-0.0116696286817,-0.00278370741975,-0.000209882981898,0.00970732833674,0.00594264473961,0.00316409566867,0.00808208234222,0.00585525335856,0.00424108361073,0.00605947310384,0.103329682688,-0.0397914247311,-0.0476188089518,0.00530648300168,0.0430410422225,-0.00924496155262,0.0261486033945,0.0178591163185,0.0121278764673,-0.00361371250888,-0.00114320198426,-0.000359710463823,0.00151814818268,0.0165645881759,-0.00448404413998,-0.00114320198426,0.00674759799246,0.00516838304407,-0.000148459751703,2.29174364775e-05,-0.0263974893729,-0.0121705254515
2000-08-31,1.7320758568450199,-0.0316660336123,0.05135188023,-0.051293089349,-0.0105357475771,-0.0314999459998,0.030323113622,-0.0418105721441,-0.0143291348406,-0.00606780129316,0.013993566439,-0.010337565391,0.0344271131683,0.00800382823079,0.00833060922793,0.000776118008849,-0.00966943227284,-0.015225660477,-0.00394709137827,-0.0129769112679,0.0386607412488,-0.0185928643685,0.00236365520413,-0.168193506811,0.195606136366,0.173385525898,0.0669327184845,-0.0315767195948,0.0400362492454,-0.0448142663559,-0.0131008643109,-0.0136230334705,0.026623619772,0.00458948521556,-0.0038078194832,0.00503534491189,-0.0161716130364,0.0286758941313,0.00458948521556,-0.0148095605354,0.00101890638144,0.0318282973418,-0.00116505422613,0.0594703389351,0.00555362183618
2000-09-29,1.7520758568450194,0.0440766954545,0.0068467538721,0.0817759871158,0.0442331454808,0.0297355069061,-0.0215030668217,0.016273657853,0.00816869931247,0.0210523157012,-0.0473734259458,0.0195108400844,0.0227485136696,0.00398456087736,-7.08817232496e-05,-0.000564483064408,0.0013254328484,0.00474447439027,0.00135863561275,-0.0338374843182,0.00321248027139,-0.0151548196176,-0.0152599412215,0.0191126683949,-0.0304566340151,-0.0142221958694,-0.00852205382982,0.0363773068262,-0.00838656697099,0.0376383859382,0.0200810378804,-0.00541841719318,-0.00663361960141,-0.00258684247532,0.00892490772167,-0.00199145782947,0.000573103164762,-0.00690598695451,-0.00258684247532,0.0166781142532,0.00284021455612,-0.0409484237239,0.00399605328106,-0.00570954981982,-0.00804998113328
2000-10-31,1.80483594315535,0.0307663323398,-0.0444023172444,0.0127934676372,-0.000280839089147,0.067746708796,-0.0353919564696,-0.0139653506733,0.00612980055103,-0.00139018978042,-0.019292404698,-0.0172700848171,-0.0391931717732,-0.0192864627672,-0.000786022653812,0.000530111473063,0.00230178082933,0.000233442857952,0.000569828126634,-0.000597740900824,0.0143915239326,0.00198898593275,0.00526092298817,-0.0271080865281,0.0211716938256,0.0120425910686,0.00203539945537,0.0507350027377,-0.0395370725402,-0.00521763708399,0.00405168957207,-0.00292444081587,0.00319871971884,0.000885076449546,-0.00881251570307,-0.00171743145546,0.00477894311649,-0.00324014265599,0.000885076449546,-0.00783878888506,-0.000472837036388,-0.0155817627904,0.00215410923724,-0.0254867293508,-0.0119729826402
2000-11-30,1.80483594315535,0.0652466778452,-0.0284080122498,0.13498735301,0.0572753395352,0.100805105257,-0.0444701874048,0.0348937570063,0.0304095582863,0.0230413201175,-0.0150316299066,0.0190131345269,0.0129115614485,0.00998359654659,0.00430277985082,0.00160780600237,-0.00387360556266,-0.00385716957318,-0.000455047320663,0.01705018123,-0.0366738490325,0.00603652339552,-0.00452904813563,-0.115212508291,0.125841917895,0.00644131480558,0.00569024146975,0.0842538708022,-0.0371054809898,0.0679548277858,0.0391979364205,9.12707541826e-05,-0.000546821393108,0.00233490991923,-1.32830265073e-05,0.00102264962153,0.0119957690671,-0.00598661449824,0.00233490991923,0.0184378534215,0.00923671034414,-0.0451404238177,0.0159767915633,0.0314473228142,0.00869002035513
2000-12-29,1.6948359431553506,0.0211908237665,0.0626479261478,0.0836612581904,0.0558333360349,0.0342436901345,0.0332955915556,0.0579681883161,0.0418358233354,0.0187793329403,-0.00421090069136,-0.0309681405966,-0.00760694382548,-0.00600166304329,0.00800103902011,0.00336939630081,-0.00757422140693,-0.00933022852827,-0.00138350365357,0.0367580752431,-0.057665163129,0.0322387500421,0.00377722071871,0.00662837472523,-0.0380435711661,-0.137129684725,-0.0561816270553,0.0280767909468,0.0467278036897,0.0659578633966,0.0463986181854,0.0165407753526,-0.0138583508654,-0.0100665216232,-0.00893823313831,-0.00556359684318,0.0181307511322,-0.00482515435559,-0.0100665216232,0.0109362503533,0.00497568938015,-0.0132921429496,0.0128906834692,-0.00716706595254,0.0163610632123
2001-01-31,1.3304675611143706,0.129625070526,-0.254572180234,-0.156751621532,-0.0938995770797,0.0218453786907,-0.0754494427211,-0.0248711024074,-0.0261583888126,-0.0028091149107,-0.0351257820443,0.0127209700918,0.0066575457834,-0.00463909526994,-0.000803266072158,-0.00392256334325,0.00596138854228,0.00466754380556,0.00147577573311,0.0127527168413,-0.00389124593636,0.0130321291613,0.00729786668873,0.05859011149,-0.0862409349983,0.0124330719221,-0.00507258386204,0.0728071191081,-0.15685613708,-0.0666260930972,-0.0495040059961,0.00709371424074,-0.012596015668,0.00917622427792,0.0051285838841,0.00102764304529,0.0163070022707,-0.0346165584906,0.00917622427792,-0.0136771145973,-0.00858629564571,0.0207258143073,0.00451227320198,-0.0170772088075,-0.00125545124749
2001-02-28,0.8404675611143704,0.108092804602,0.127203655045,0.153616675245,0.129637711631,0.113015414763,0.0869252376673,0.0386048073006,0.0795151532436,0.078243121562,-0.000646199258034,0.0216255114887,0.0647389547528,0.0409903471364,-0.00236279868604,0.00363391114452,-0.00210683247305,-0.0037851895446,-0.00115522738979,-0.0157378178728,0.0106898608178,-0.00531540911058,-0.0034544553885,0.00943047208916,-0.020552158284,-0.0104342738302,-0.00718532000836,0.110773844028,0.103096820112,0.0731533184338,0.0956616154973,0.00444891242381,0.00309216570521,-0.000736030386175,0.0121259514083,0.00473172930509,0.0184382360703,0.016860844624,-0.000736030386175,0.0277448707905,0.0207961398698,-0.0628426663797,0.00537765476687,-0.00787882972939,-0.0107938078696
2001-03-30,0.6604675611143698,0.0400362415737,0.0848325101696,0.105523036645,0.0767972627961,0.0475740382431,0.0516374412881,0.00707529689114,0.0354289254741,0.00197456402347,-0.0183513237286,-0.0303310167739,-0.00518851170304,-0.0129740720455,0.00241840722303,-0.00408173803674,0.00414105244825,0.00539523925719,0.00196824022293,-0.00791920562503,0.0324226108461,0.0114306493057,0.0119780181756,-0.0345330432414,0.0197908736349,0.0138964594998,-0.000281903368915,0.0441174575193,0.0649966022086,0.035079120456,0.0493425717609,-0.00285943493244,0.00363402478821,0.0022485378677,0.0030539908707,0.00129811390501,0.00309072622131,0.0118327958285,0.0022485378677,0.0111444859218,0.00822471627653,-0.0543242606595,0.00470252068691,-0.0458335880888,-0.0206042623384
2001-04-30,0.20895422195173996,-0.0543022159125,-0.0804413432617,-0.0478475075168,-0.060863688897,0.00458867954371,-0.0265226273239,-0.0290475379821,-0.0169938285874,-0.0209534679642,-0.0859193063749,0.00860053420302,-0.0341554945546,-0.0331069336726,-0.00599170530609,-0.0046842125917,0.00738104677482,0.00597339757662,0.000669631613414,0.0242403460497,-0.018338150741,0.0132564395615,0.00638621162341,-0.022010099734,0.0238556297399,0.0223841044827,0.00807654482956,-0.0224498887201,-0.0482078260229,-0.0342541142722,-0.0315095059962,-0.00174313896185,-0.0143024681173,0.0102017944237,-0.00294379615454,-0.00288593702392,-0.0043517522799,-0.0187473170704,0.0102017944237,-0.0108425771663,-0.00691626519697,0.0634647154121,-0.0228806797691,0.0306293770295,0.00336669353243
2001-05-31,-0.3810457780482599,0.029643102464,0.0208631052541,0.065763477085,0.038756561601,0.0324846813285,0.0436798364559,0.0424423017307,0.039535606505,-0.0235844737932,0.0254345070765,-0.0364622547468,0.0234673572277,-0.00278621605894,-0.00288450969555,7.26919961534e-05,0.00826075458428,0.0051966886244,0.00266140637732,-0.00549799638992,-0.0323952407501,-0.00456755517861,-0.0141535974395,-0.0117663803419,-0.00403589395816,0.062295121506,0.0154976157353,0.0311866090476,0.034591088399,0.0490011112473,0.0392799867808,-0.00650274304483,-0.00413242204657,0.00255196920249,0.00921602774676,-0.000141888786015,-0.00174083833116,0.000922467914048,0.00255196920249,0.0191009566883,0.00532120571561,-0.0152474532859,-0.00673932576372,-0.0170108240133,-0.011306017606
2001-06-29,-0.6210457780482597,-0.0129820479867,0.0193580089365,0.0342967703862,0.013557577112,0.0454250009659,0.0881992268226,0.041726245216,0.0584501576681,0.029935411759,0.0443618705242,0.0263866360249,0.0486696659616,0.0373383960674,0.000100615615928,-0.00110063811926,-0.00503146236507,-0.000347750405784,-0.00159480881854,0.0195933680017,0.03164182406,0.0175234418801,0.0229195446473,0.0530167596901,-0.0380618141256,0.0288125482464,0.0145891646036,0.0187266787149,0.0606835841486,0.0396254535846,0.0434438816044,0.0121348000998,0.00763967848729,0.00786526752028,0.0102998999838,0.00967336011919,0.0129588536653,0.0145220962021,0.00786526752028,0.0174952296429,0.0142595277581,-0.0271758435243,0.00494696008375,-0.0333964739714,-0.00740763641512
2001-07-31,-0.7729706299013794,0.0166236378689,0.0570604817273,0.0707485555225,0.0481442250396,0.0235295645903,0.0535301438042,0.0603040934799,0.0457879339581,0.0133502769463,-0.0016953130706,0.0235051567299,0.009921457771,0.0112703945942,0.00596484727042,-0.00384022509172,0.0016336873852,-0.00629331208358,-0.00063375062992,-0.00474863509685,0.00435879940868,0.00591372350076,0.00184129593753,0.0803865719421,-0.0753253614368,-0.0167443402956,-0.00389437659676,0.0203539223364,0.0549753773497,0.0632653787471,0.0466156276457,0.00995484867941,-0.00668575766791,0.00448659467907,-0.0028900086248,0.00118824513011,0.011256513196,0.00125088576844,0.00448659467907,0.0133585427551,0.00719483579126,-0.0234503352698,0.0105096479237,0.0151288129454,0.00885807292085
2001-08-31,-0.8929706299013795,0.00807674816943,0.0624543132578,0.0700185016015,0.0468498543429,0.027665313476,0.0876459735045,0.0548403457663,0.0567172109156,0.0304383775193,0.0536499248039,0.0275760812354,0.0241682352391,0.0339581546994,0.000861667277305,-0.0109661184793,0.00597383876105,-0.0151083067996,-0.00480972981014,0.00120210576779,-0.0244469476963,0.00948532793931,-0.00458650466306,-0.0411850022567,0.077361930619,0.0734206572562,0.0365325285395,0.0186743258215,0.077318958144,0.0592110671683,0.0532099913619,0.00146995473239,-0.00114555119604,0.0152029036167,-0.00682823080518,0.00376677931141,0.0036332344805,0.00886880528451,0.0152029036167,0.00911434765319,0.010136834909,-0.0660238303744,0.013119819329,-0.0122212694278,0.00478327467805
2001-09-28,-1.4729706299013796,-0.0349408360292,0.103597983796,0.0519990569844,0.040218734917,-0.0269686473617,0.0854374437112,0.0252547318562,0.0279078427352,-0.000903479036401,-0.00880321634068,0.00482715998264,-0.00740827953352,-0.00307195373199,-0.00463541568411,0.00710997127969,0.00464997564357,-0.00637343955657,0.000187772920644,-0.0529784355717,0.028051079977,-0.0251974134006,-0.0167082563318,0.0485888287652,-0.0075840955097,0.053519785168,0.0315081728078,-0.030630550302,0.0929874837584,0.0330320486639,0.0323919073145,-0.0112947389345,0.00851566538206,0.000808007556757,-0.00659965789708,-0.000836214352425,-0.0136456033056,0.0189546315465,0.000808007556757,0.00272776128881,0.00334401441121,-0.106246246531,0.00226448577108,-0.0588258855866,-0.0244826448211
2001-10-31,-2.0565263387041197,-0.00592162628101,-0.0769428184541,-0.0705619007607,-0.0511421151653,0.0225419329107,-0.0633258132673,-0.0560491221958,-0.0322776675175,-0.0134123496421,-0.0566590100618,-0.0100781574942,-0.0412878211715,-0.0303593345924,0.00367956271989,0.00559245616148,-0.00115664098911,-0.00085526175452,0.00181502903443,0.0268030655515,0.00921330550102,0.0264462643076,0.0208208784534,0.00559294475285,0.00849362370124,-0.0474455386707,-0.0111196567389,0.00944517311345,-0.068992874658,-0.0602591094008,-0.0391486436492,0.00620933119782,-0.000398171497434,0.000688702928469,-0.00973946915189,-0.000397036125614,0.00660278876722,-0.00881029667244,0.000688702928469,-0.021667393201,-0.00523997010806,0.0375940033954,0.0247485598122,-0.0280182796597,0.0108932172391
2001-11-30,-2.45652633870412,0.0375560674917,-0.0902058556097,-0.0643717910366,-0.0390071930515,0.0266154642355,-0.0968295394187,-0.0455309747954,-0.0385816833262,0.0257981993625,-0.0375189824044,-0.0149112263744,-0.0268072055429,-0.0133598037398,0.00348028392482,-0.0131369381109,-0.00603167453211,0.0105700000912,-0.00127958215674,0.0229307868005,-0.0073661144125,0.0109506295385,0.00883843397549,0.0851722455784,0.0111605326384,0.0503461135962,0.0488929639377,0.0316499872304,-0.0940604862132,-0.0510395604222,-0.0387385869785,0.0163759025194,-0.0131590573707,0.00078493923868,0.00198196613839,0.00273576561388,0.0182155493851,-0.022906535406,0.00078493923868,-0.0103829742759,-0.00239743338719,0.0555635586353,-0.0128429572914,0.0246296363973,0.00457175179736
2001-12-31,-2.7265263387041196,0.0185869813036,-0.00468320781382,0.0196431483886,0.0111823072928,-0.00565232864605,0.0353786278853,0.0323220762188,0.0206827918193,0.0162872996531,-0.0123964765074,-0.00813255531464,-0.00509490534883,-0.00233415937943,-0.00660608167239,-0.0130321768153,0.00667573689764,0.014394956876,0.000358108821486,0.0189891857744,0.0195933494865,0.0314576663251,0.023346733862,-0.0132110262168,0.00408804195265,0.0176480877523,0.00284170116272,0.00550199682728,0.0184303515885,0.0285507064747,0.0171000898259,0.00129069456129,-0.0054225558527,0.0112194735025,0.0098934693651,0.00423890646961,0.00180040903872,-0.00258336837806,0.0112194735025,0.0142118436038,0.00578829195193,0.0262540630233,-0.0188293776686,-0.0142183302454,-0.00921649882394
2002-01-31,-2.71871234431094,0.00013758989989,0.0484483306728,0.0520298938595,0.0335386048107,0.0144647910026,0.0402324461169,-0.00336125474624,0.0171119941244,0.0278603890356,0.0088584825265,0.0376588727492,-0.0036984131222,0.0176698327973,0.00168180105239,0.0022673714351,0.00156221969826,-0.00523484037111,6.91379536614e-05,0.018297981944,-0.00391844656954,0.0115754282883,0.00865165455424,0.00215367791198,0.0441148327678,0.0265411905832,0.024269900421,0.00785019908217,0.0437246670117,0.0130451774036,0.0233104181198,0.0083179649624,0.00458419181266,0.0110642496661,-0.00488579324111,0.00575362601237,0.00826429183115,0.0092702918551,0.0110642496661,-0.000770740344957,0.00787294622091,-0.0201903379772,0.00135356565438,-0.011532691432,-0.00763173247657
2002-02-28,-2.70871234431094,0.00488666110245,0.0685293903763,0.0966702101593,0.056695420546,-0.00793336006119,0.0565850429723,0.0270806321065,0.0252441050059,-0.0311044506887,-0.00729705169876,0.00140177274701,0.00442932193644,-0.00814260192601,-0.00637980657086,0.00355788724879,0.00933675606206,-0.00733266139789,-0.000204456164476,0.00411811750341,0.00479390360546,0.0186821041726,0.0091980417605,-0.0449144313874,0.0145163141204,0.0127409903523,-0.00588570897153,-0.00202151138879,0.0616582205999,0.0475654192178,0.0370726571292,-0.0103217629097,0.0032672119736,0.0106852096308,-0.00464813676136,-8.32642706703e-05,-0.00936318906306,0.0101078780599,0.0106852096308,0.00734797735087,0.00433301285347,-0.0146648565528,0.00178690254112,0.0207416130897,0.00474470533798
2002-03-29,-2.71871234431094,0.025067646667,-0.0127700786566,0.0313385130643,0.0145453603582,0.0218324918671,-0.0375719560927,0.00987244040844,-0.00195567460573,0.00410603833074,-0.0239847214645,-0.00615771035063,0.0124149702238,-0.00340535581513,0.00636139888966,0.000285794904588,-0.0148182793028,0.0193149765065,0.0027859727495,0.0219707172593,0.0068321148815,0.0189377030842,0.0159135117417,0.0161234402727,-0.151025900431,-0.052232266258,-0.0623782421388,0.0233258862345,-0.0270405680666,0.0161139938049,0.00418355219343,0.00943365131958,-0.0109225892262,-0.00840704963841,0.0178016640503,-0.000653458671376,0.010967404678,-0.0127905813722,-0.00840704963841,0.0174279014278,-8.58053128491e-05,0.0332534132533,-0.0170381959827,0.0727093367544,0.0121836611515
2002-04-30,-2.6548682265261503,0.0194167022916,0.0785138381643,0.129587520394,0.0758393536168,0.0103482390958,0.0550497169972,0.076068303095,0.0471554197293,0.0297958828265,-0.0223160529308,0.0453577637924,0.0443307655277,0.0242920898039,-0.00505025669751,0.00395347976716,0.00771425450057,-0.00841464027189,-0.000449290675415,-0.0204297813461,0.00832864781476,0.000149857044832,-0.00398375882884,-0.0427148922741,-0.0333144268589,0.0106603418755,-0.0217896590858,0.0145201905652,0.0649598498444,0.0917846902424,0.0579058475744,-0.00565860311424,-0.000655352804713,0.0115015511253,0.00378427799101,0.000398639794637,-0.00340440119936,0.00679009909402,0.0115015511253,0.0242219525645,0.00713260918452,-0.034330894259,0.0118346337477,-0.0245567281036,0.00396491666525
2002-05-31,-2.6548682265261503,0.0016364097872,0.0340008688948,0.0744187007662,0.0366853264827,0.018357257573,0.0403156059707,0.0752281149058,0.0446336594832,0.00943399164623,0.0123523052946,-0.0246256231838,0.0370389494534,0.00854990580261,0.00238117582074,0.00353299639025,0.00571714621788,2.66791025089e-05,0.00291449938284,0.0157551037216,0.0253739789997,0.0275235297392,0.0228842041535,0.0823705605525,0.0850104872798,0.0737951420053,0.0803920632792,0.0106209870234,0.0376535529898,0.0749880879903,0.0416776979579,0.0106237086906,0.014277508111,0.0115948811665,0.00813737868714,0.0125644339292,0.01062340849,0.0169067729912,0.0115948811665,0.0228903145431,0.0157319180175,-0.0198345438645,0.000175354224724,0.0173470910797,0.0111507722463
2002-06-28,-2.6548682265261503,-0.0215063087584,0.0686732407807,0.0807792530763,0.0426487283662,-0.00926607434465,0.084541999695,0.085971123575,0.0537490163084,0.0032259472435,0.0101468594194,0.0144677522182,-0.0235202882234,0.00108006766441,-0.00349849377513,6.25643757008e-05,0.00381341131129,-0.000345359674834,8.03055925614e-06,-0.0397468438759,0.00457560324187,0.00264396418737,-0.0108424254822,-0.0146438551674,0.0059343994427,-0.00677062271853,-0.00516002614774,-0.0149403931449,0.0778254062451,0.0844001061147,0.0495850152393,-0.00943888437637,0.00246471910615,0.00423208991831,-0.00536956448489,-0.00187878079052,-0.0100343743793,0.0109312097374,0.00423208991831,0.0140119496744,0.00375797868352,-0.0749777058516,0.0147677595584,0.0253010559428,0.0110108578878
2002-07-31,-2.6375896769497005,-0.0413847435895,0.0344495330719,-0.0129267416804,-0.00662065073265,0.0125124969754,0.0475074263703,0.030468661364,0.0301628615699,0.0254487146177,0.0591847149692,-0.0147141145736,-0.0282323936832,0.0104217303325,-0.000750721672977,0.00732396929516,0.00838548467855,-0.00574520855935,0.00230338093534,-0.0253109325889,-0.00818474962392,-0.0146830003051,-0.0160595608393,0.0302398863719,0.0329967197365,0.0242015400952,0.0291460487345,-0.0125800609095,0.041934970535,0.0169382369305,0.0161639124311,0.000614001199837,0.011898990178,0.00115146394773,-0.0103994635627,0.00242931086698,-0.000818889966099,0.0151194810928,0.00115146394773,-0.00484999427326,0.00380205119809,-0.0931607966373,0.0129333082429,0.0115236270525,-0.00525748569804
2002-08-30,-2.6275896769497002,0.00572336880439,0.0214461972292,0.0311651504825,0.0194449055054,0.00478876696701,0.0274576692523,0.00616198778427,0.0128028080012,0.00549974052612,-0.00477606965758,0.015607725747,0.0106790269695,0.00675260589625,-0.00136133485518,0.0107490415114,0.0093276456427,0.00246779421811,0.00529578662926,0.0063353005896,-0.00330580200725,0.00854657334445,0.00385869064227,-0.0909094646339,0.0267311459007,-0.0469364461266,-0.0370382549533,0.00522239779844,0.0248879369951,0.0138163205653,0.0153282167787,-0.00437713611658,0.00743392692413,0.00606514379581,0.00416911916817,0.0025830523232,-0.00334255868723,0.00926812553223,0.00606514379581,0.00616425403246,0.00381546233588,0.00338957250272,0.0167123034798,0.030838409215,0.0148465920037
2002-09-30,-2.6175896769497005,-0.0471286610249,0.0915276618187,0.0557498269226,0.0333829425721,-0.0316429866661,0.0980064038715,0.0613038731684,0.042555763458,-0.00093930039648,0.0802815003615,0.0335444635485,0.0193039644437,0.0330476569893,-0.00843153221361,0.0149374758263,0.0100134319081,-0.0128569485637,0.000915606739276,-0.00732985652217,0.0299316089143,0.0173355647733,0.0133124390551,-0.058909906004,0.0205896080404,0.0473706076664,0.00301676990093,-0.0388241068952,0.0952359488961,0.0595982953535,0.0390680968632,-0.0101134469113,0.0254317407977,0.0176355160617,-0.00618616232315,0.0063853410857,-0.0132093602572,0.0329229179166,0.0176355160617,0.00743532466095,0.00961553046578,-0.124005688665,0.0180308156836,0.0313925974238,0.0013403929962
2002-10-31,-2.53859720607577,0.017930685199,-0.058523613979,-0.0895532627059,-0.0433820638286,0.0451240325394,-0.0463957782779,-0.0656847305455,-0.022318825428,0.0236750085725,-0.0839145695089,-0.0789794555851,-0.0672670345588,-0.0516215127701,0.000252234040756,-0.00242106250952,-0.00971392776997,0.0129550711538,0.000268078728754,0.0282176517876,0.00240852539649,0.0193523770445,0.0166595180762,0.146488660751,-0.047736555679,-0.0313198823452,0.0224774075757,0.0325133100077,-0.0516294453656,-0.0731382016912,-0.0304007934763,0.0167923793801,-0.0130901963254,-0.0141533609193,-0.00404256329697,-0.00134194081016,0.018515483139,-0.0172211171009,-0.0141533609193,-0.0185510413919,-0.00405615347928,0.0735999039354,-0.0114483371443,0.0143950045258,0.00679347358889
2002-11-29,-2.94859720607577,0.113713413563,-0.158605003347,-0.144325911868,-0.0630725005505,0.0473313680405,-0.0621273123009,-0.0445131177349,-0.0197696873317,-0.00292443954137,-0.0643153994332,-0.0217532580392,-0.0390139390996,-0.0320017590284,0.00561873434267,0.00229445879638,0.00490100192882,0.0113932270946,0.00605185554061,0.0140760196372,0.0225325680642,0.0224980566587,0.0197022147867,0.0439561440773,-0.061065943629,-0.0406568988708,-0.0192555661408,0.0778875349733,-0.103819058774,-0.0765594346345,-0.0363464914917,0.00788356086021,-0.0047486129277,0.00236058223344,0.00089709402506,0.0029490787872,0.0156146071241,-0.0152983322497,0.00236058223344,-0.0152257849342,-0.000704141511408,0.0519035912763,0.00482993930124,0.00533606249595,0.0101938901884
2002-12-31,-3.04859720607577,-0.00542921608956,0.0987639392962,0.121905069411,0.0717465975394,-0.00461974096311,0.0938006935015,0.116790214006,0.0686570555147,-0.00591412781973,0.0688281264565,0.0142153459826,0.0585141450811,0.0339108724251,-0.00736431549724,-0.00885649717399,0.00290324540469,-0.0126887052037,-0.00650156811756,-0.0277209543798,0.0248521486467,0.00776293129803,0.00163137518831,-0.125876815794,0.0298112888928,0.0382161668771,-0.019283120008,-0.00497024707216,0.0958671572547,0.118442003702,0.0698379730855,-0.0168955915434,0.00820049845958,0.00809885333736,0.00226542031646,-0.00252745362367,-0.0155100650028,0.0171789196507,0.00809885333736,0.0261018225388,0.0042912813653,-0.0711609447096,0.0192506535186,0.0161075048271,0.0136923201911
2003-01-31,-3.07206749348034,0.00503591752956,0.0140898528888,0.0156995366354,0.0116084356846,0.0336252102818,0.00638487686036,0.0338446602638,0.0246182491353,-0.0110201303042,0.0305005742073,-0.00177865375906,0.00661142665837,0.00607830420059,0.00535756457645,-0.00142384942891,-0.00390495495487,0.0174004319451,0.00435729803444,0.0363546959467,0.00794743523287,0.018113973128,0.0208053681025,-0.0554213328184,0.0354884276714,0.0236713995076,0.00124616478686,0.0213314901607,0.00961416422367,0.027600410233,0.0195475629532,0.00509320749205,0.00612050368833,0.0035972697498,0.0151695394579,0.00680194415291,0.00699639416022,0.00648259989743,0.0035972697498,0.0176068752304,0.00803937846612,-0.0430102871939,0.0108741451662,0.0615442540362,0.016256504758
2003-02-28,-3.0520674934803402,-0.0306451406005,0.0185971499696,0.0185807005919,0.002177569987,-0.000979737906639,0.0559515111242,0.0212568457593,0.0254095396589,-0.0295909522035,0.0335060305472,0.00681620303002,0.0115590826762,0.00557259101248,-0.00575050583175,0.00978788983926,0.00772993131584,-0.00656572265407,0.00130039816732,0.0287715266313,-0.0113528378008,-0.0138225930868,0.00119869858119,-0.149987085153,0.128347496584,0.0904412916128,0.0229339010144,-0.0136374330505,0.0403040229044,0.0203349974118,0.016345401378,-0.0111083934202,0.0155481998895,0.00842593941304,-0.00263608480993,0.00313729711182,-0.0114078081797,0.0180910851086,0.00842593941304,0.00203785952655,0.00443672020893,-0.0328159300854,0.00806742196713,0.0297050302392,0.00710602535921
2003-03-31,-3.06206749348034,-0.0192639654576,0.00997798575933,0.0120092056663,0.00090774198932,-0.0155094945029,0.027027038042,0.0114183733229,0.00764530562068,0.0120838435761,-0.00734755635707,0.0435400931407,0.022072935501,0.0175873289652,0.000618534957935,0.0035218512931,-0.00281604998017,0.00284846670033,0.0010432007428,0.00556345772236,-0.00586921570622,-0.00668261201817,-0.00232945666734,0.0917408102153,-0.0734305664199,-0.0773121987155,-0.0196673183067,-0.0170020565094,0.0197934783766,0.0116267989253,0.00502508660034,0.0072286937917,-0.00413049426152,-0.00270800940203,0.0072268564455,0.000718830214247,0.00395779881674,-0.00161296899529,-0.00270800940203,0.0081297271785,0.00113819671708,-0.00779274324064,-0.00971520146116,-0.0624889289961,-0.0154460781375
2003-04-30,-3.02394411009211,0.0634883070358,-0.0934498026468,-0.0344541925893,-0.0214718960668,0.0445302399152,-0.0906463344558,-0.0573907008474,-0.0345022651293,0.0108097510374,-0.0885217247785,-0.0338213991619,-0.0378493213089,-0.037345673553,-0.000804785654929,-0.00658184401834,0.00308451586891,0.00563488118098,0.000333191844156,0.0152312987514,0.011047814753,0.0257951220964,0.0173580785336,0.0778091977493,-0.0739938964894,-0.0375991348268,-0.0112612778556,0.0519081642338,-0.0918131835501,-0.0492910016723,-0.0294333471652,0.00654834425418,-0.0156752283714,0.000693638830152,-0.00429630708779,-0.0013107168497,0.0125960900268,-0.023614075018,0.000693638830152,-0.0135146278066,-0.00401485554785,0.0916315280827,0.00308827953973,-0.00100380324185,0.0161470799285
2003-05-30,-3.02394411009211,0.0706317347771,-0.0885660943871,-0.0561100756911,-0.0246814784337,0.0303349928545,-0.0424673127512,0.0117067812666,-0.000141846210059,0.0140603166597,0.0234227694545,0.0294498097272,0.0421253840041,0.0272645699614,-0.00290570853361,0.0129750829747,0.016486310959,-0.00434414183981,0.00555288589008,0.0089181870123,0.0183321558416,0.0145281556436,0.0139261661658,-0.0979703165486,0.0217180197159,0.0725824587038,-0.00122327937629,0.0460938135367,-0.0617074593179,-0.0127468680824,-0.00984777354582,-0.00274978422498,0.015534681844,0.0215933380277,0.00619636122528,0.00820596793735,0.0038003864482,0.00740030445431,0.0215933380277,0.00237801090914,0.00650477391474,0.0354581535878,0.0300878184895,0.0306326436163,0.0320221971728
